rebalance_period_end,available_date,execution_date,ticker,sector,sy_score,rank,weight,entry_close
2021-03-31,2021-05-05,2021-05-06,ORCL,Services-Prepackaged Software,0.501782073670468,17,0.03333333333333333,74.52679443359375
2021-03-31,2021-05-05,2021-05-06,VZ,Telephone Communications (No Radiotelephone),0.41529871614297464,18,0.03333333333333333,43.469993591308594
2021-03-31,2021-05-05,2021-05-06,F,Motor Vehicles & Passenger Car Bodies,0.3296010872129276,19,0.03333333333333333,8.702603340148926
2021-03-31,2021-05-05,2021-05-06,ABBV,Pharmaceutical Preparations,0.3153992036184848,20,0.03333333333333333,96.23294067382812
2021-03-31,2021-05-05,2021-05-06,BMY,Pharmaceutical Preparations,0.26572969793697243,21,0.03333333333333333,52.726470947265625
2021-03-31,2021-05-05,2021-05-06,MRK,Pharmaceutical Preparations,0.2498605842314077,22,0.03333333333333333,63.41044616699219
2021-03-31,2021-05-05,2021-05-06,INTC,Semiconductors & Related Devices,0.19382928945849504,23,0.03333333333333333,52.33539581298828
2021-03-31,2021-05-05,2021-05-06,AMGN,"Biological Products, (No Diagnostic Substances)",0.1756374651658562,24,0.03333333333333333,213.19125366210935
2021-03-31,2021-05-05,2021-05-06,BIIB,"Biological Products, (No Diagnostic Substances)",0.15487517059528397,25,0.03333333333333333,272.1099853515625
2021-03-31,2021-05-05,2021-05-06,GS,"Security Brokers, Dealers & Flotation Companies",0.15065853352504127,26,0.03333333333333333,324.5499267578125
2021-03-31,2021-05-05,2021-05-06,DUK,Electric & Other Services Combined,0.09152347385504933,27,0.03333333333333333,82.09268188476562
2021-03-31,2021-05-05,2021-05-06,UNP,"Railroads, Line-Haul Operating",0.07756893670150117,28,0.03333333333333333,203.02963256835935
2021-03-31,2021-05-05,2021-05-06,LMT,Guided Missiles & Space Vehicles & Parts,0.024541108645182524,29,0.03333333333333333,338.42364501953125
2021-03-31,2021-05-05,2021-05-06,KO,Beverages,0.01672379606547797,30,0.03333333333333333,46.99082946777344
2021-06-30,2021-08-04,2021-08-05,AVGO,Semiconductors & Related Devices,9.599783670793528,1,0.03333333333333333,44.46690368652344
2021-06-30,2021-08-04,2021-08-05,LRCX,"Special Industry Machinery, NEC",5.937195481073684,2,0.03333333333333333,61.3344955444336
2021-06-30,2021-08-04,2021-08-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",4.244923024409703,3,0.03333333333333333,135.13461303710938
2021-06-30,2021-08-04,2021-08-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",4.218880841599467,4,0.03333333333333333,135.82489013671875
2021-06-30,2021-08-04,2021-08-05,T,Telephone Communications (No Radiotelephone),3.13450357425073,5,0.03333333333333333,15.815752029418944
2021-06-30,2021-08-04,2021-08-05,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",2.032744383787301,6,0.03333333333333333,21.26112365722656
2021-06-30,2021-08-04,2021-08-05,PFE,Pharmaceutical Preparations,1.3278816981994879,7,0.03333333333333333,35.18951416015625
2021-06-30,2021-08-04,2021-08-05,C,National Commercial Banks,1.1766401205812345,8,0.03333333333333333,59.05284118652344
2021-06-30,2021-08-04,2021-08-05,NVDA,Semiconductors & Related Devices,1.0906147771940151,9,0.03333333333333333,20.5898380279541
2021-06-30,2021-08-04,2021-08-05,IBM,Computer & office Equipment,0.9797168579630336,10,0.03333333333333333,112.2405014038086
2021-06-30,2021-08-04,2021-08-05,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",0.9693630505609556,11,0.03333333333333333,46.90860366821289
2021-06-30,2021-08-04,2021-08-05,CVX,Petroleum Refining,0.9239589406495106,12,0.03333333333333333,83.20906829833984
2021-06-30,2021-08-04,2021-08-05,XOM,Petroleum Refining,0.9021894740760521,13,0.03333333333333333,47.5942611694336
2021-06-30,2021-08-04,2021-08-05,WMT,Retail-Variety Stores,0.7421749733672466,14,0.03333333333333333,45.49811172485352
2021-06-30,2021-08-04,2021-08-05,VZ,Telephone Communications (No Radiotelephone),0.5902462622962532,15,0.03333333333333333,41.00009536743164
2021-06-30,2021-08-04,2021-08-05,GILD,"Biological Products, (No Diagnostic Substances)",0.5404995965866614,16,0.03333333333333333,58.11950302124024
2021-06-30,2021-08-04,2021-08-05,TMUS,Radiotelephone Communications,0.5201573465040874,17,0.03333333333333333,136.46324157714844
2021-06-30,2021-08-04,2021-08-05,ABBV,Pharmaceutical Preparations,0.4912199463026102,18,0.03333333333333333,96.50105285644533
2021-06-30,2021-08-04,2021-08-05,AMGN,"Biological Products, (No Diagnostic Substances)",0.40060312928994785,19,0.03333333333333333,199.9019775390625
2021-06-30,2021-08-04,2021-08-05,ORCL,Services-Prepackaged Software,0.35809224320364386,20,0.03333333333333333,83.89161682128906
2021-06-30,2021-08-04,2021-08-05,INTC,Semiconductors & Related Devices,0.2925862471783981,21,0.03333333333333333,49.635986328125
2021-06-30,2021-08-04,2021-08-05,MRK,Pharmaceutical Preparations,0.277951515961284,22,0.03333333333333333,65.1381607055664
2021-06-30,2021-08-04,2021-08-05,F,Motor Vehicles & Passenger Car Bodies,0.2209756015401093,23,0.03333333333333333,10.162921905517578
2021-06-30,2021-08-04,2021-08-05,LMT,Guided Missiles & Space Vehicles & Parts,0.15509376176189504,24,0.03333333333333333,317.3477783203125
2021-06-30,2021-08-04,2021-08-05,UNP,"Railroads, Line-Haul Operating",0.142319899213335,25,0.03333333333333333,196.7769317626953
2021-06-30,2021-08-04,2021-08-05,GS,"Security Brokers, Dealers & Flotation Companies",0.13168734895765083,26,0.03333333333333333,341.956298828125
2021-06-30,2021-08-04,2021-08-05,BMY,Pharmaceutical Preparations,0.09647827417854682,27,0.03333333333333333,56.37908554077149
2021-06-30,2021-08-04,2021-08-05,NEM,Gold and Silver Ores,0.05778183643636703,28,0.03333333333333333,53.10540771484375
2021-06-30,2021-08-04,2021-08-05,DUK,Electric & Other Services Combined,0.03024722160418203,29,0.03333333333333333,88.97502899169922
2021-06-30,2021-08-04,2021-08-05,KO,Beverages,0.02636922054166521,30,0.03333333333333333,49.04634475708008
2021-09-30,2021-11-04,2021-11-05,AVGO,Semiconductors & Related Devices,8.974750815579341,1,0.03333333333333333,51.3371467590332
2021-09-30,2021-11-04,2021-11-05,LRCX,"Special Industry Machinery, NEC",6.468617501437334,2,0.03333333333333333,58.16255187988281
2021-09-30,2021-11-04,2021-11-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",4.3662351263225085,3,0.03333333333333333,147.63185119628906
2021-09-30,2021-11-04,2021-11-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",4.35217272210951,4,0.03333333333333333,148.02572631835938
2021-09-30,2021-11-04,2021-11-05,T,Telephone Communications (No Radiotelephone),3.7774425876468105,5,0.03333333333333333,14.57558822631836
2021-09-30,2021-11-04,2021-11-05,C,National Commercial Banks,1.317155780051508,6,0.03333333333333333,57.17634201049805
2021-09-30,2021-11-04,2021-11-05,IBM,Computer & office Equipment,1.2701420677592554,7,0.03333333333333333,102.81802368164062
2021-09-30,2021-11-04,2021-11-05,PFE,Pharmaceutical Preparations,1.209033116622802,8,0.03333333333333333,38.29510116577149
2021-09-30,2021-11-04,2021-11-05,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",1.1922623571030775,9,0.03333333333333333,45.325294494628906
2021-09-30,2021-11-04,2021-11-05,WMT,Retail-Variety Stores,0.916281478507645,10,0.03333333333333333,47.15330505371094
2021-09-30,2021-11-04,2021-11-05,CVX,Petroleum Refining,0.7997138814400349,11,0.03333333333333333,95.58560180664062
2021-09-30,2021-11-04,2021-11-05,XOM,Petroleum Refining,0.77349795808887,12,0.03333333333333333,54.91987991333008
2021-09-30,2021-11-04,2021-11-05,VZ,Telephone Communications (No Radiotelephone),0.7715036474164514,13,0.03333333333333333,39.19135284423828
2021-09-30,2021-11-04,2021-11-05,ABBV,Pharmaceutical Preparations,0.6766735704704314,14,0.03333333333333333,99.41870880126952
2021-09-30,2021-11-04,2021-11-05,GILD,"Biological Products, (No Diagnostic Substances)",0.6536468538689355,15,0.03333333333333333,56.18089294433594
2021-09-30,2021-11-04,2021-11-05,AMGN,"Biological Products, (No Diagnostic Substances)",0.6356941332332926,16,0.03333333333333333,184.03793334960935
2021-09-30,2021-11-04,2021-11-05,INTC,Semiconductors & Related Devices,0.3839611993271614,17,0.03333333333333333,47.2265853881836
2021-09-30,2021-11-04,2021-11-05,NEM,Gold and Silver Ores,0.37048745342523415,18,0.03333333333333333,49.33119583129883
2021-09-30,2021-11-04,2021-11-05,LMT,Guided Missiles & Space Vehicles & Parts,0.31673286752145763,19,0.03333333333333333,301.1351318359375
2021-09-30,2021-11-04,2021-11-05,BMY,Pharmaceutical Preparations,0.27816984385032306,20,0.03333333333333333,49.38687896728516
2021-09-30,2021-11-04,2021-11-05,MRK,Pharmaceutical Preparations,0.24205606665080057,21,0.03333333333333333,70.95601654052734
2021-09-30,2021-11-04,2021-11-05,TMUS,Radiotelephone Communications,0.18444026207517217,22,0.03333333333333333,117.94508361816406
2021-09-30,2021-11-04,2021-11-05,DUK,Electric & Other Services Combined,0.12081358837428982,23,0.03333333333333333,84.60043334960938
2021-09-30,2021-11-04,2021-11-05,BIIB,"Biological Products, (No Diagnostic Substances)",0.11543760850982149,24,0.03333333333333333,278.67999267578125
2021-09-30,2021-11-04,2021-11-05,AEP,Electric Services,0.09584663809295826,25,0.03333333333333333,71.58283996582031
2021-09-30,2021-11-04,2021-11-05,GS,"Security Brokers, Dealers & Flotation Companies",0.07659196098340407,26,0.03333333333333333,363.9864807128906
2021-09-30,2021-11-04,2021-11-05,UNP,"Railroads, Line-Haul Operating",0.07488316514777991,27,0.03333333333333333,215.479248046875
2021-09-30,2021-11-04,2021-11-05,KO,Beverages,0.05807603124880889,28,0.03333333333333333,49.71387481689453
2021-09-30,2021-11-04,2021-11-05,JNJ,Pharmaceutical Preparations,0.05499110323225033,29,0.03333333333333333,143.65374755859375
2021-09-30,2021-11-04,2021-11-05,CSCO,Computer Communications Equipment,0.041758236458318915,30,0.03333333333333333,50.1463737487793
2021-12-31,2022-02-04,2022-02-07,AVGO,Semiconductors & Related Devices,8.351458356972765,1,0.03333333333333333,54.31943893432617
2021-12-31,2022-02-04,2022-02-07,LRCX,"Special Industry Machinery, NEC",6.523351520487524,2,0.03333333333333333,54.529972076416016
2021-12-31,2022-02-04,2022-02-07,GOOG,"Services-Computer Programming, Data Processing, Etc.",4.567114540355191,3,0.03333333333333333,137.80662536621094
2021-12-31,2022-02-04,2022-02-07,GOOGL,"Services-Computer Programming, Data Processing, Etc.",4.557102843170088,4,0.03333333333333333,138.0599365234375
2021-12-31,2022-02-04,2022-02-07,T,Telephone Communications (No Radiotelephone),3.7796936861675894,5,0.03333333333333333,14.27250862121582
2021-12-31,2022-02-04,2022-02-07,C,National Commercial Banks,1.2706317056742595,6,0.03333333333333333,57.084747314453125
2021-12-31,2022-02-04,2022-02-07,WMT,Retail-Variety Stores,1.1665759980732016,7,0.03333333333333333,43.476409912109375
2021-12-31,2022-02-04,2022-02-07,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",1.121403113537183,8,0.03333333333333333,47.14189910888672
2021-12-31,2022-02-04,2022-02-07,IBM,Computer & office Equipment,0.9897116534769823,9,0.03333333333333333,115.6786880493164
2021-12-31,2022-02-04,2022-02-07,PFE,Pharmaceutical Preparations,0.9236154544167702,10,0.03333333333333333,42.23771286010742
2021-12-31,2022-02-04,2022-02-07,VZ,Telephone Communications (No Radiotelephone),0.7440644869016872,11,0.03333333333333333,40.240570068359375
2021-12-31,2022-02-04,2022-02-07,GILD,"Biological Products, (No Diagnostic Substances)",0.6924482573420525,12,0.03333333333333333,54.5609016418457
2021-12-31,2022-02-04,2022-02-07,GOLD,"Wholesale-Jewelry, Watches, Precious Stones & Metals",0.5891661739610505,13,0.03333333333333333,28.73412322998047
2021-12-31,2022-02-04,2022-02-07,AMGN,"Biological Products, (No Diagnostic Substances)",0.520946445859541,14,0.03333333333333333,194.05615234375
2021-12-31,2022-02-04,2022-02-07,CVX,Petroleum Refining,0.46796655592564007,15,0.03333333333333333,116.75482940673828
2021-12-31,2022-02-04,2022-02-07,XOM,Petroleum Refining,0.41301240149844165,16,0.03333333333333333,70.52690124511719
2021-12-31,2022-02-04,2022-02-07,ABBV,Pharmaceutical Preparations,0.3790509786018885,17,0.03333333333333333,122.18118286132812
2021-12-31,2022-02-04,2022-02-07,LMT,Guided Missiles & Space Vehicles & Parts,0.3264930532747609,18,0.03333333333333333,350.48065185546875
2021-12-31,2022-02-04,2022-02-07,MRK,Pharmaceutical Preparations,0.31080816785746324,19,0.03333333333333333,68.0920639038086
2021-12-31,2022-02-04,2022-02-07,BIIB,"Biological Products, (No Diagnostic Substances)",0.2565516273811768,20,0.03333333333333333,221.3000030517578
2021-12-31,2022-02-04,2022-02-07,NEM,Gold and Silver Ores,0.21635708359428524,21,0.03333333333333333,56.01329040527344
2021-12-31,2022-02-04,2022-02-07,BMY,Pharmaceutical Preparations,0.13538352024739,22,0.03333333333333333,55.467864990234375
2021-12-31,2022-02-04,2022-02-07,GS,"Security Brokers, Dealers & Flotation Companies",0.12675004124486638,23,0.03333333333333333,330.9147033691406
2021-12-31,2022-02-04,2022-02-07,DUK,Electric & Other Services Combined,0.10259147182758056,24,0.03333333333333333,87.66047668457031
2021-12-31,2022-02-04,2022-02-07,TMUS,Radiotelephone Communications,0.09474786982399042,25,0.03333333333333333,117.34896850585938
2021-12-31,2022-02-04,2022-02-07,AEP,Electric Services,0.05363623334140816,26,0.03333333333333333,76.30741119384766
2021-12-31,2022-02-04,2022-02-07,UNP,"Railroads, Line-Haul Operating",0.02210416742521404,27,0.03333333333333333,218.6110992431641
2021-12-31,2022-02-04,2022-02-07,CSCO,Computer Communications Equipment,0.020820046180184515,28,0.03333333333333333,48.762542724609375
2021-12-31,2022-02-04,2022-02-07,F,Motor Vehicles & Passenger Car Bodies,0.015477559212331182,29,0.03333333333333333,13.39676570892334
2021-12-31,2022-02-04,2022-02-07,JNJ,Pharmaceutical Preparations,0.006999058357135379,30,0.03333333333333333,151.34535217285156
2022-03-31,2022-05-05,2022-05-06,AVGO,Semiconductors & Related Devices,8.444598491303259,1,0.03333333333333333,53.98599624633789
2022-03-31,2022-05-05,2022-05-06,LRCX,"Special Industry Machinery, NEC",6.946558682868253,2,0.03333333333333333,45.78738784790039
2022-03-31,2022-05-05,2022-05-06,GOOG,"Services-Computer Programming, Data Processing, Etc.",4.607089690031728,3,0.03333333333333333,114.71817016601562
2022-03-31,2022-05-05,2022-05-06,GOOGL,"Services-Computer Programming, Data Processing, Etc.",4.6032346678360305,4,0.03333333333333333,114.79769134521484
2022-03-31,2022-05-05,2022-05-06,T,Telephone Communications (No Radiotelephone),2.997481204527282,5,0.03333333333333333,16.045133590698242
2022-03-31,2022-05-05,2022-05-06,C,National Commercial Banks,1.5036878484707148,6,0.03333333333333333,44.862396240234375
2022-03-31,2022-05-05,2022-05-06,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",0.925553318813215,7,0.03333333333333333,54.09757995605469
2022-03-31,2022-05-05,2022-05-06,WMT,Retail-Variety Stores,0.91219317583968,8,0.03333333333333333,47.48628616333008
2022-03-31,2022-05-05,2022-05-06,BX,Investment Advice,0.8705930869875153,9,0.03333333333333333,88.79755401611328
2022-03-31,2022-05-05,2022-05-06,PFE,Pharmaceutical Preparations,0.8224859468643826,10,0.03333333333333333,38.92758941650391
2022-03-31,2022-05-05,2022-05-06,IBM,Computer & office Equipment,0.7928213804867529,11,0.03333333333333333,117.43891143798828
2022-03-31,2022-05-05,2022-05-06,AMGN,"Biological Products, (No Diagnostic Substances)",0.7774810673326242,12,0.03333333333333333,207.0763702392578
2022-03-31,2022-05-05,2022-05-06,VZ,Telephone Communications (No Radiotelephone),0.7363257945536347,13,0.03333333333333333,37.09555435180664
2022-03-31,2022-05-05,2022-05-06,GILD,"Biological Products, (No Diagnostic Substances)",0.5637857399812938,14,0.03333333333333333,53.02045822143555
2022-03-31,2022-05-05,2022-05-06,BMY,Pharmaceutical Preparations,0.32899794795423126,15,0.03333333333333333,64.72428894042969
2022-03-31,2022-05-05,2022-05-06,XOM,Petroleum Refining,0.25235232348738107,16,0.03333333333333333,79.3579330444336
2022-03-31,2022-05-05,2022-05-06,CSCO,Computer Communications Equipment,0.20335904484634548,17,0.03333333333333333,43.89937973022461
2022-03-31,2022-05-05,2022-05-06,GS,"Security Brokers, Dealers & Flotation Companies",0.17470380818683195,18,0.03333333333333333,282.9648742675781
2022-03-31,2022-05-05,2022-05-06,LMT,Guided Missiles & Space Vehicles & Parts,0.1549813227177524,19,0.03333333333333333,404.2437133789063
2022-03-31,2022-05-05,2022-05-06,CHTR,Cable & Other Pay Television Services,0.12261628179724682,20,0.03333333333333333,459.7699890136719
2022-03-31,2022-05-05,2022-05-06,MRK,Pharmaceutical Preparations,0.07040226822689938,21,0.03333333333333333,78.27009582519531
2022-03-31,2022-05-05,2022-05-06,CVX,Petroleum Refining,0.06969385296006675,22,0.03333333333333333,145.34910583496094
2022-03-31,2022-05-05,2022-05-06,BIIB,"Biological Products, (No Diagnostic Substances)",0.049132222816452464,23,0.03333333333333333,193.6100006103516
2022-03-31,2022-05-05,2022-05-06,ABBV,Pharmaceutical Preparations,0.04871362651188631,24,0.03333333333333333,132.12417602539062
2022-03-31,2022-05-05,2022-05-06,NEM,Gold and Silver Ores,0.00918893392315806,25,0.03333333333333333,64.8701400756836
2022-03-31,2022-05-05,2022-05-06,F,Motor Vehicles & Passenger Car Bodies,-0.007078236864221654,26,0.03333333333333333,10.711827278137209
2022-03-31,2022-05-05,2022-05-06,UNP,"Railroads, Line-Haul Operating",-0.05223082731462719,27,0.03333333333333333,209.1509704589844
2022-03-31,2022-05-05,2022-05-06,TXN,Semiconductors & Related Devices,-0.06971398769616027,28,0.03333333333333333,148.95779418945312
2022-03-31,2022-05-05,2022-05-06,INTC,Semiconductors & Related Devices,-0.0852610993685701,29,0.03333333333333333,41.726993560791016
2022-03-31,2022-05-05,2022-05-06,DUK,Electric & Other Services Combined,-0.09373275589864546,30,0.03333333333333333,94.4596939086914
