rebalance_period_end,available_date,execution_date,ticker,sector,qv_score,rank,weight,entry_close
2020-09-30,2020-11-04,2020-11-05,AAPL,Electronic Computers,4.865324671155145,4,0.03333333333333333,115.45597839355467
2020-09-30,2020-11-04,2020-11-05,AMGN,"Biological Products, (No Diagnostic Substances)",3.7931842399650404,5,0.03333333333333333,194.02212524414065
2020-09-30,2020-11-04,2020-11-05,NVDA,Semiconductors & Related Devices,3.129972359579119,6,0.03333333333333333,14.115358352661133
2020-09-30,2020-11-04,2020-11-05,GILD,"Biological Products, (No Diagnostic Substances)",3.1289158272361464,7,0.03333333333333333,48.388633728027344
2020-09-30,2020-11-04,2020-11-05,AMZN,Retail-Catalog & Mail-Order Houses,3.090220735690597,8,0.03333333333333333,166.10000610351562
2020-09-30,2020-11-04,2020-11-05,INTC,Semiconductors & Related Devices,2.3333920120390674,9,0.03333333333333333,41.29587173461914
2020-09-30,2020-11-04,2020-11-05,UPS,Trucking & Courier Services (No Air),2.3115095067577065,10,0.03333333333333333,128.26658630371094
2020-09-30,2020-11-04,2020-11-05,TXN,Semiconductors & Related Devices,2.306134909462834,11,0.03333333333333333,133.40386962890625
2020-09-30,2020-11-04,2020-11-05,CSCO,Computer Communications Equipment,1.8534341832328423,12,0.03333333333333333,31.781396865844727
2020-09-30,2020-11-04,2020-11-05,VRTX,Pharmaceutical Preparations,1.7753826675441355,13,0.03333333333333333,219.47999572753903
2020-09-30,2020-11-04,2020-11-05,MSFT,Services-Prepackaged Software,1.7280750057665737,14,0.03333333333333333,213.20950317382807
2020-09-30,2020-11-04,2020-11-05,ZTS,Pharmaceutical Preparations,1.6716428104462187,15,0.03333333333333333,161.99002075195312
2020-09-30,2020-11-04,2020-11-05,PEP,Beverages,1.6254840428250168,16,0.03333333333333333,116.44442749023438
2020-09-30,2020-11-04,2020-11-05,BIIB,"Biological Products, (No Diagnostic Substances)",1.5659217156674705,17,0.03333333333333333,328.8999938964844
2020-09-30,2020-11-04,2020-11-05,NKE,Rubber & Plastics Footwear,1.186305086906724,18,0.03333333333333333,119.7432098388672
2020-09-30,2020-11-04,2020-11-05,WMT,Retail-Variety Stores,1.1801050772310109,19,0.03333333333333333,44.34298706054688
2020-09-30,2020-11-04,2020-11-05,VZ,Telephone Communications (No Radiotelephone),1.1350611740317402,20,0.03333333333333333,41.73359680175781
2020-09-30,2020-11-04,2020-11-05,ELV,Hospital & Medical Service Plans,0.9207898619372394,21,0.03333333333333333,295.935546875
2020-09-30,2020-11-04,2020-11-05,T,Telephone Communications (No Radiotelephone),0.8558151199567253,22,0.03333333333333333,14.52124309539795
2020-09-30,2020-11-04,2020-11-05,META,"Services-Computer Programming, Data Processing, Etc.",0.8348608591763309,23,0.03333333333333333,292.385498046875
2020-09-30,2020-11-04,2020-11-05,JNJ,Pharmaceutical Preparations,0.8241211482472064,24,0.03333333333333333,119.78070831298828
2020-09-30,2020-11-04,2020-11-05,KO,Beverages,0.7356380422273707,25,0.03333333333333333,41.91645812988281
2020-09-30,2020-11-04,2020-11-05,AMAT,Semiconductors & Related Devices,0.6922837573724407,26,0.03333333333333333,66.70592498779297
2020-09-30,2020-11-04,2020-11-05,COST,Retail-Variety Stores,0.6884977370257217,27,0.03333333333333333,354.1927795410156
2020-09-30,2020-11-04,2020-11-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.5458199076012904,28,0.03333333333333333,123.81914520263672
2020-09-30,2020-11-04,2020-11-05,PFE,Pharmaceutical Preparations,0.4580332927085943,29,0.03333333333333333,26.175228118896484
2020-09-30,2020-11-04,2020-11-05,ADBE,Services-Prepackaged Software,0.34139339029345245,30,0.03333333333333333,496.4700012207031
2020-12-31,2021-02-04,2021-02-05,LRCX,"Special Industry Machinery, NEC",6.319420649372379,1,0.03333333333333333,48.2108039855957
2020-12-31,2021-02-04,2021-02-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",5.608243154912103,2,0.03333333333333333,103.58536529541016
2020-12-31,2021-02-04,2021-02-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",5.581713162023608,3,0.03333333333333333,104.0457763671875
2020-12-31,2021-02-04,2021-02-05,LMT,Guided Missiles & Space Vehicles & Parts,5.000764371509571,4,0.03333333333333333,292.2351989746094
2020-12-31,2021-02-04,2021-02-05,AAPL,Electronic Computers,4.4657483017841955,5,0.03333333333333333,133.08103942871094
2020-12-31,2021-02-04,2021-02-05,NVDA,Semiconductors & Related Devices,4.002942195474146,6,0.03333333333333333,13.552154541015623
2020-12-31,2021-02-04,2021-02-05,AMGN,"Biological Products, (No Diagnostic Substances)",3.1332603547541686,7,0.03333333333333333,199.00320434570312
2020-12-31,2021-02-04,2021-02-05,GILD,"Biological Products, (No Diagnostic Substances)",2.5194286925133396,8,0.03333333333333333,56.18277740478516
2020-12-31,2021-02-04,2021-02-05,AMZN,Retail-Catalog & Mail-Order Houses,2.403678032410426,9,0.03333333333333333,167.6074981689453
2020-12-31,2021-02-04,2021-02-05,BIIB,"Biological Products, (No Diagnostic Substances)",1.9901249814842175,10,0.03333333333333333,265.0899963378906
2020-12-31,2021-02-04,2021-02-05,INTC,Semiconductors & Related Devices,1.8830535595682973,11,0.03333333333333333,52.91544723510742
2020-12-31,2021-02-04,2021-02-05,UPS,Trucking & Courier Services (No Air),1.8280093948322047,12,0.03333333333333333,129.69569396972656
2020-12-31,2021-02-04,2021-02-05,TXN,Semiconductors & Related Devices,1.7444521559094903,13,0.03333333333333333,146.61085510253906
2020-12-31,2021-02-04,2021-02-05,VRTX,Pharmaceutical Preparations,1.3721304143569224,14,0.03333333333333333,215.25999450683597
2020-12-31,2021-02-04,2021-02-05,WMT,Retail-Variety Stores,1.3648670163274212,15,0.03333333333333333,44.78116226196289
2020-12-31,2021-02-04,2021-02-05,MSFT,Services-Prepackaged Software,1.3388838125344174,16,0.03333333333333333,231.8712921142578
2020-12-31,2021-02-04,2021-02-05,CSCO,Computer Communications Equipment,1.1295276514855508,17,0.03333333333333333,41.37636184692383
2020-12-31,2021-02-04,2021-02-05,PEP,Beverages,1.1040634816868684,18,0.03333333333333333,119.74600982666016
2020-12-31,2021-02-04,2021-02-05,AMAT,Semiconductors & Related Devices,1.0402972285601146,19,0.03333333333333333,96.32429504394533
2020-12-31,2021-02-04,2021-02-05,VZ,Telephone Communications (No Radiotelephone),0.9400188281511974,20,0.03333333333333333,40.127567291259766
2020-12-31,2021-02-04,2021-02-05,T,Telephone Communications (No Radiotelephone),0.790094021946291,21,0.03333333333333333,15.630584716796877
2020-12-31,2021-02-04,2021-02-05,ELV,Hospital & Medical Service Plans,0.7867922905699049,22,0.03333333333333333,270.1086730957031
2020-12-31,2021-02-04,2021-02-05,META,"Services-Computer Programming, Data Processing, Etc.",0.7594446487433341,23,0.03333333333333333,266.012451171875
2020-12-31,2021-02-04,2021-02-05,COST,Retail-Variety Stores,0.7196414977050893,24,0.03333333333333333,335.77001953125
2020-12-31,2021-02-04,2021-02-05,ZTS,Pharmaceutical Preparations,0.7129860161383917,25,0.03333333333333333,151.20985412597656
2020-12-31,2021-02-04,2021-02-05,NKE,Rubber & Plastics Footwear,0.5792109010444147,26,0.03333333333333333,134.23976135253906
2020-12-31,2021-02-04,2021-02-05,JNJ,Pharmaceutical Preparations,0.5374540775027659,27,0.03333333333333333,141.92054748535156
2020-12-31,2021-02-04,2021-02-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.5253175420995544,28,0.03333333333333333,113.35877227783205
2020-12-31,2021-02-04,2021-02-05,REGN,Pharmaceutical Preparations,0.499944569191963,29,0.03333333333333333,495.6316833496094
2020-12-31,2021-02-04,2021-02-05,KO,Beverages,0.4581238046934712,30,0.03333333333333333,42.42457580566406
2021-03-31,2021-05-05,2021-05-06,GOOGL,"Services-Computer Programming, Data Processing, Etc.",6.425170288290406,1,0.03333333333333333,115.90950775146484
2021-03-31,2021-05-05,2021-05-06,GOOG,"Services-Computer Programming, Data Processing, Etc.",6.304935023605816,2,0.03333333333333333,118.0979232788086
2021-03-31,2021-05-05,2021-05-06,BX,Investment Advice,6.215429532609907,3,0.03333333333333333,74.47573852539062
2021-03-31,2021-05-05,2021-05-06,LRCX,"Special Industry Machinery, NEC",6.000970012506643,4,0.03333333333333333,58.53646087646485
2021-03-31,2021-05-05,2021-05-06,AAPL,Electronic Computers,5.270945019688937,5,0.03333333333333333,126.24986267089844
2021-03-31,2021-05-05,2021-05-06,NVDA,Semiconductors & Related Devices,4.502959397005239,6,0.03333333333333333,14.48648738861084
2021-03-31,2021-05-05,2021-05-06,AMZN,Retail-Catalog & Mail-Order Houses,2.940301604273428,7,0.03333333333333333,165.31849670410156
2021-03-31,2021-05-05,2021-05-06,AMGN,"Biological Products, (No Diagnostic Substances)",2.554544084962624,8,0.03333333333333333,213.19125366210935
2021-03-31,2021-05-05,2021-05-06,TXN,Semiconductors & Related Devices,1.9933610940848088,9,0.03333333333333333,159.86048889160156
2021-03-31,2021-05-05,2021-05-06,AVGO,Semiconductors & Related Devices,1.8431878722791162,10,0.03333333333333333,40.58489990234375
2021-03-31,2021-05-05,2021-05-06,UPS,Trucking & Courier Services (No Air),1.8087086921886866,11,0.03333333333333333,170.5342559814453
2021-03-31,2021-05-05,2021-05-06,VZ,Telephone Communications (No Radiotelephone),1.36683677699372,12,0.03333333333333333,43.469993591308594
2021-03-31,2021-05-05,2021-05-06,PEP,Beverages,1.3611687828211807,13,0.03333333333333333,124.64108276367188
2021-03-31,2021-05-05,2021-05-06,MSFT,Services-Prepackaged Software,1.3472131521772999,14,0.03333333333333333,239.6308135986328
2021-03-31,2021-05-05,2021-05-06,ELV,Hospital & Medical Service Plans,1.3464474871621426,15,0.03333333333333333,362.2044982910156
2021-03-31,2021-05-05,2021-05-06,BIIB,"Biological Products, (No Diagnostic Substances)",1.2861102880445072,16,0.03333333333333333,272.1099853515625
2021-03-31,2021-05-05,2021-05-06,WMT,Retail-Variety Stores,1.208948196666653,17,0.03333333333333333,44.109619140625
2021-03-31,2021-05-05,2021-05-06,VRTX,Pharmaceutical Preparations,1.1483436634436364,18,0.03333333333333333,213.16000366210935
2021-03-31,2021-05-05,2021-05-06,INTC,Semiconductors & Related Devices,1.013933073057908,19,0.03333333333333333,52.33539581298828
2021-03-31,2021-05-05,2021-05-06,ZTS,Pharmaceutical Preparations,0.9924805886500874,20,0.03333333333333333,159.26925659179688
2021-03-31,2021-05-05,2021-05-06,KO,Beverages,0.9707536850260349,21,0.03333333333333333,46.99082946777344
2021-03-31,2021-05-05,2021-05-06,CSCO,Computer Communications Equipment,0.9101855011506388,22,0.03333333333333333,45.45200347900391
2021-03-31,2021-05-05,2021-05-06,NKE,Rubber & Plastics Footwear,0.8560140927823809,23,0.03333333333333333,123.74127960205078
2021-03-31,2021-05-05,2021-05-06,COST,Retail-Variety Stores,0.7913254061579484,24,0.03333333333333333,362.6280822753906
2021-03-31,2021-05-05,2021-05-06,REGN,Pharmaceutical Preparations,0.7194650911144839,25,0.03333333333333333,495.3336486816406
2021-03-31,2021-05-05,2021-05-06,META,"Services-Computer Programming, Data Processing, Etc.",0.6859042619754362,26,0.03333333333333333,317.5281982421875
2021-03-31,2021-05-05,2021-05-06,LMT,Guided Missiles & Space Vehicles & Parts,0.6246682257156753,27,0.03333333333333333,338.42364501953125
2021-03-31,2021-05-05,2021-05-06,PFE,Pharmaceutical Preparations,0.514892573345013,28,0.03333333333333333,30.330642700195312
2021-03-31,2021-05-05,2021-05-06,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.5142396400335203,29,0.03333333333333333,118.9883270263672
2021-03-31,2021-05-05,2021-05-06,NFLX,Services-Video Tape Rental,0.4235006778511341,30,0.03333333333333333,49.95500183105469
2021-06-30,2021-08-04,2021-08-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",6.55972727229589,1,0.03333333333333333,135.13461303710938
2021-06-30,2021-08-04,2021-08-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",6.52635531557433,2,0.03333333333333333,135.82489013671875
2021-06-30,2021-08-04,2021-08-05,AAPL,Electronic Computers,6.111234201534103,3,0.03333333333333333,143.3470001220703
2021-06-30,2021-08-04,2021-08-05,LRCX,"Special Industry Machinery, NEC",5.747038915964805,4,0.03333333333333333,61.3344955444336
2021-06-30,2021-08-04,2021-08-05,NVDA,Semiconductors & Related Devices,4.286572729397636,5,0.03333333333333333,20.5898380279541
2021-06-30,2021-08-04,2021-08-05,AVGO,Semiconductors & Related Devices,2.8943671555196695,6,0.03333333333333333,44.46690368652344
2021-06-30,2021-08-04,2021-08-05,AMZN,Retail-Catalog & Mail-Order Houses,2.002247089311024,7,0.03333333333333333,168.79949951171875
2021-06-30,2021-08-04,2021-08-05,TXN,Semiconductors & Related Devices,1.8834602562208653,8,0.03333333333333333,168.50746154785156
2021-06-30,2021-08-04,2021-08-05,UPS,Trucking & Courier Services (No Air),1.7389426243642427,9,0.03333333333333333,151.91680908203125
2021-06-30,2021-08-04,2021-08-05,AMGN,"Biological Products, (No Diagnostic Substances)",1.4834363532370347,10,0.03333333333333333,199.9019775390625
2021-06-30,2021-08-04,2021-08-05,VZ,Telephone Communications (No Radiotelephone),1.4535157848183613,11,0.03333333333333333,41.00009536743164
2021-06-30,2021-08-04,2021-08-05,MSFT,Services-Prepackaged Software,1.3183004387485018,12,0.03333333333333333,278.453125
2021-06-30,2021-08-04,2021-08-05,INTC,Semiconductors & Related Devices,1.2407105482651266,13,0.03333333333333333,49.635986328125
2021-06-30,2021-08-04,2021-08-05,NKE,Rubber & Plastics Footwear,1.2012467333850305,14,0.03333333333333333,161.47898864746094
2021-06-30,2021-08-04,2021-08-05,SPGI,"Services-Consumer Credit Reporting, Collection Agencies",1.1236154065732424,15,0.03333333333333333,424.5972290039063
2021-06-30,2021-08-04,2021-08-05,KO,Beverages,1.093102789623431,16,0.03333333333333333,49.04634475708008
2021-06-30,2021-08-04,2021-08-05,ELV,Hospital & Medical Service Plans,1.0155872884878971,17,0.03333333333333333,352.00079345703125
2021-06-30,2021-08-04,2021-08-05,ZTS,Pharmaceutical Preparations,0.9701342694746464,18,0.03333333333333333,194.04562377929688
2021-06-30,2021-08-04,2021-08-05,CSCO,Computer Communications Equipment,0.9532845822437083,19,0.03333333333333333,48.66653823852539
2021-06-30,2021-08-04,2021-08-05,LMT,Guided Missiles & Space Vehicles & Parts,0.9346908400397796,20,0.03333333333333333,317.3477783203125
2021-06-30,2021-08-04,2021-08-05,META,"Services-Computer Programming, Data Processing, Etc.",0.8726105715001213,21,0.03333333333333333,360.1438293457031
2021-06-30,2021-08-04,2021-08-05,PEP,Beverages,0.8569779201046483,22,0.03333333333333333,133.09893798828125
2021-06-30,2021-08-04,2021-08-05,REGN,Pharmaceutical Preparations,0.8400968277770969,23,0.03333333333333333,598.4271850585938
2021-06-30,2021-08-04,2021-08-05,BIIB,"Biological Products, (No Diagnostic Substances)",0.7870445230815691,24,0.03333333333333333,336.5899963378906
2021-06-30,2021-08-04,2021-08-05,AXP,Finance Services,0.7850281293683845,25,0.03333333333333333,160.0642852783203
2021-06-30,2021-08-04,2021-08-05,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",0.6675745639719106,26,0.03333333333333333,46.90860366821289
2021-06-30,2021-08-04,2021-08-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.6099928812359221,27,0.03333333333333333,132.2930145263672
2021-06-30,2021-08-04,2021-08-05,VRTX,Pharmaceutical Preparations,0.5802872633363377,28,0.03333333333333333,202.9900054931641
2021-06-30,2021-08-04,2021-08-05,COST,Retail-Variety Stores,0.5728161423083113,29,0.03333333333333333,420.6668395996094
2021-06-30,2021-08-04,2021-08-05,KLAC,Optical Instruments & Lenses,0.5154021930036645,30,0.03333333333333333,336.2257995605469
2021-09-30,2021-11-04,2021-11-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",7.5652604258920135,1,0.03333333333333333,147.63185119628906
2021-09-30,2021-11-04,2021-11-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",7.545140035981374,2,0.03333333333333333,148.02572631835938
2021-09-30,2021-11-04,2021-11-05,AAPL,Electronic Computers,6.504389547065743,3,0.03333333333333333,147.89697265625
2021-09-30,2021-11-04,2021-11-05,LRCX,"Special Industry Machinery, NEC",5.706124873779068,4,0.03333333333333333,58.16255187988281
2021-09-30,2021-11-04,2021-11-05,AVGO,Semiconductors & Related Devices,3.1587734004776067,5,0.03333333333333333,51.3371467590332
2021-09-30,2021-11-04,2021-11-05,INTC,Semiconductors & Related Devices,1.9586747944314715,6,0.03333333333333333,47.2265853881836
2021-09-30,2021-11-04,2021-11-05,TXN,Semiconductors & Related Devices,1.8702478115642738,7,0.03333333333333333,169.75595092773438
2021-09-30,2021-11-04,2021-11-05,VZ,Telephone Communications (No Radiotelephone),1.7836966624875426,8,0.03333333333333333,39.19135284423828
2021-09-30,2021-11-04,2021-11-05,REGN,Pharmaceutical Preparations,1.5529423540966862,9,0.03333333333333333,607.436279296875
2021-09-30,2021-11-04,2021-11-05,UPS,Trucking & Courier Services (No Air),1.5303666166699434,10,0.03333333333333333,166.99533081054688
2021-09-30,2021-11-04,2021-11-05,DOW,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",1.5014700122785047,11,0.03333333333333333,45.325294494628906
2021-09-30,2021-11-04,2021-11-05,AMGN,"Biological Products, (No Diagnostic Substances)",1.4809746640165666,12,0.03333333333333333,184.03793334960935
2021-09-30,2021-11-04,2021-11-05,MSFT,Services-Prepackaged Software,1.3153504286282813,13,0.03333333333333333,323.8330078125
2021-09-30,2021-11-04,2021-11-05,ELV,Hospital & Medical Service Plans,1.2093028487006485,14,0.03333333333333333,395.6127014160156
2021-09-30,2021-11-04,2021-11-05,KO,Beverages,1.2041842657517987,15,0.03333333333333333,49.71387481689453
2021-09-30,2021-11-04,2021-11-05,ZTS,Pharmaceutical Preparations,1.129458013441552,16,0.03333333333333333,206.5626373291016
2021-09-30,2021-11-04,2021-11-05,NKE,Rubber & Plastics Footwear,1.0194798300405556,17,0.03333333333333333,165.15065002441406
