rebalance_period_end,available_date,execution_date,ticker,sector,quality_score,rank,weight,entry_close
2016-09-30,2016-11-04,2016-11-07,LRCX,"Special Industry Machinery, NEC",0.5772168532088117,20,0.03333333333333333,8.63780403137207
2016-09-30,2016-11-04,2016-11-07,MA,"Services-Business Services, NEC",0.566143979215141,21,0.03333333333333333,100.26170349121094
2016-09-30,2016-11-04,2016-11-07,UNP,"Railroads, Line-Haul Operating",0.5611867689709995,22,0.03333333333333333,73.5736312866211
2016-09-30,2016-11-04,2016-11-07,AMZN,Retail-Catalog & Mail-Order Houses,0.543768313542732,23,0.03333333333333333,39.24649810791016
2016-09-30,2016-11-04,2016-11-07,AMAT,Semiconductors & Related Devices,0.5355842584703123,24,0.03333333333333333,26.423110961914062
2016-09-30,2016-11-04,2016-11-07,ELV,Hospital & Medical Service Plans,0.513591029204299,25,0.03333333333333333,108.50767517089844
2016-09-30,2016-11-04,2016-11-07,NEE,Electric Services,0.504562963971318,26,0.03333333333333333,24.493867874145508
2016-09-30,2016-11-04,2016-11-07,KO,Beverages,0.464091892000542,27,0.03333333333333333,31.53047180175781
2016-09-30,2016-11-04,2016-11-07,APD,Industrial Inorganic Chemicals,0.4517551148547891,28,0.03333333333333333,108.65892028808594
2016-09-30,2016-11-04,2016-11-07,BMY,Pharmaceutical Preparations,0.43817909236255315,29,0.03333333333333333,37.67215347290039
2016-09-30,2016-11-04,2016-11-07,MU,Semiconductors & Related Devices,0.432806548738426,30,0.03333333333333333,16.95048713684082
2016-12-31,2017-02-04,2017-02-06,NKE,Rubber & Plastics Footwear,8.291707213999738,1,0.03333333333333333,46.71818542480469
2016-12-31,2017-02-04,2017-02-06,INTU,Services-Prepackaged Software,4.797070054801115,2,0.03333333333333333,110.05946350097656
2016-12-31,2017-02-04,2017-02-06,ADBE,Services-Prepackaged Software,2.5001569443881277,3,0.03333333333333333,114.45999908447266
2016-12-31,2017-02-04,2017-02-06,AXP,Finance Services,1.506943090724827,4,0.03333333333333333,68.63626861572266
2016-12-31,2017-02-04,2017-02-06,HD,Retail-Lumber & Other Building Materials Dealers,1.4129064021319548,5,0.03333333333333333,109.12322998046876
2016-12-31,2017-02-04,2017-02-06,IBM,Computer & office Equipment,1.3620512663385997,6,0.03333333333333333,112.66921997070312
2016-12-31,2017-02-04,2017-02-06,C,National Commercial Banks,1.0715366585181993,7,0.03333333333333333,43.14864730834961
2016-12-31,2017-02-04,2017-02-06,META,"Services-Computer Programming, Data Processing, Etc.",1.0125085834382808,8,0.03333333333333333,131.03172302246094
2016-12-31,2017-02-04,2017-02-06,AAPL,Electronic Computers,1.0086993401508153,9,0.03333333333333333,29.97425651550293
2016-12-31,2017-02-04,2017-02-06,MSFT,Services-Prepackaged Software,0.9659020665314076,10,0.03333333333333333,57.1225471496582
2016-12-31,2017-02-04,2017-02-06,KLAC,Optical Instruments & Lenses,0.7778345979382806,11,0.03333333333333333,74.89038848876953
2016-12-31,2017-02-04,2017-02-06,SBUX,Retail-Eating & Drinking Places,0.6755535270728155,12,0.03333333333333333,45.391151428222656
2016-12-31,2017-02-04,2017-02-06,CSCO,Computer Communications Equipment,0.5729909582075907,13,0.03333333333333333,23.741323471069336
2016-12-31,2017-02-04,2017-02-06,MA,"Services-Business Services, NEC",0.5143746362466601,14,0.03333333333333333,101.06681060791016
2016-12-31,2017-02-04,2017-02-06,CRM,Services-Prepackaged Software,0.5140216926356533,15,0.03333333333333333,78.5960693359375
2016-12-31,2017-02-04,2017-02-06,DUK,Electric & Other Services Combined,0.5121699875130176,16,0.03333333333333333,52.74079513549805
2016-12-31,2017-02-04,2017-02-06,V,"Services-Business Services, NEC",0.5094147689388575,17,0.03333333333333333,80.29829406738281
2016-12-31,2017-02-04,2017-02-06,ZTS,Pharmaceutical Preparations,0.5001458693098757,18,0.03333333333333333,51.64913177490234
2016-12-31,2017-02-04,2017-02-06,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.45552282903290725,19,0.03333333333333333,41.05970001220703
2016-12-31,2017-02-04,2017-02-06,AMGN,"Biological Products, (No Diagnostic Substances)",0.43762806832639756,20,0.03333333333333333,125.1877670288086
2016-12-31,2017-02-04,2017-02-06,TXN,Semiconductors & Related Devices,0.43642434978509315,21,0.03333333333333333,59.08986282348633
2016-12-31,2017-02-04,2017-02-06,ORCL,Services-Prepackaged Software,0.4354789329048358,22,0.03333333333333333,34.92927169799805
2016-12-31,2017-02-04,2017-02-06,UNP,"Railroads, Line-Haul Operating",0.3349813255426352,23,0.03333333333333333,87.82777404785156
2016-12-31,2017-02-04,2017-02-06,INTC,Semiconductors & Related Devices,0.30520213938879875,24,0.03333333333333333,29.821754455566406
2016-12-31,2017-02-04,2017-02-06,AEP,Electric Services,0.30505809070079126,25,0.03333333333333333,45.735260009765625
2016-12-31,2017-02-04,2017-02-06,LRCX,"Special Industry Machinery, NEC",0.29196341031781786,26,0.03333333333333333,10.317720413208008
2016-12-31,2017-02-04,2017-02-06,KO,Beverages,0.25624574725074967,27,0.03333333333333333,31.123035430908203
2016-12-31,2017-02-04,2017-02-06,AMZN,Retail-Catalog & Mail-Order Houses,0.24660900868050306,28,0.03333333333333333,40.38199996948242
2016-12-31,2017-02-04,2017-02-06,APD,Industrial Inorganic Chemicals,0.22409894707872685,29,0.03333333333333333,110.87753295898438
2016-12-31,2017-02-04,2017-02-06,ELV,Hospital & Medical Service Plans,0.2191194555957206,30,0.03333333333333333,138.41641235351562
2017-03-31,2017-05-05,2017-05-08,HD,Retail-Lumber & Other Building Materials Dealers,6.038596370368725,1,0.03333333333333333,126.19630432128906
2017-03-31,2017-05-05,2017-05-08,VZ,Telephone Communications (No Radiotelephone),2.782020968501204,2,0.03333333333333333,28.643573760986328
2017-03-31,2017-05-05,2017-05-08,IBM,Computer & office Equipment,2.327697616195529,3,0.03333333333333333,99.78312683105467
2017-03-31,2017-05-05,2017-05-08,KLAC,Optical Instruments & Lenses,2.0431044683711033,4,0.03333333333333333,87.05390167236328
2017-03-31,2017-05-05,2017-05-08,AAPL,Electronic Computers,1.904136244314217,5,0.03333333333333333,35.353782653808594
2017-03-31,2017-05-05,2017-05-08,SBUX,Retail-Eating & Drinking Places,1.8076619016298097,6,0.03333333333333333,49.858280181884766
2017-03-31,2017-05-05,2017-05-08,MSFT,Services-Prepackaged Software,1.5880444225116608,7,0.03333333333333333,62.25492858886719
2017-03-31,2017-05-05,2017-05-08,META,"Services-Computer Programming, Data Processing, Etc.",1.4784634922158364,8,0.03333333333333333,149.88380432128906
2017-03-31,2017-05-05,2017-05-08,TMUS,Radiotelephone Communications,1.4566987719036615,9,0.03333333333333333,63.602081298828125
2017-03-31,2017-05-05,2017-05-08,TXN,Semiconductors & Related Devices,1.0019767435665123,10,0.03333333333333333,61.98379135131836
2017-03-31,2017-05-05,2017-05-08,NKE,Rubber & Plastics Footwear,0.9618569887371728,11,0.03333333333333333,48.19510269165039
2017-03-31,2017-05-05,2017-05-08,MA,"Services-Business Services, NEC",0.9168654183761568,12,0.03333333333333333,110.78504180908205
2017-03-31,2017-05-05,2017-05-08,V,"Services-Business Services, NEC",0.8833196200257768,13,0.03333333333333333,86.15948486328125
2017-03-31,2017-05-05,2017-05-08,AMGN,"Biological Products, (No Diagnostic Substances)",0.815939646743334,14,0.03333333333333333,123.36493682861328
2017-03-31,2017-05-05,2017-05-08,ZTS,Pharmaceutical Preparations,0.8087154727414108,15,0.03333333333333333,54.57227325439453
2017-03-31,2017-05-05,2017-05-08,BMY,Pharmaceutical Preparations,0.7862679393467958,16,0.03333333333333333,39.88012313842773
2017-03-31,2017-05-05,2017-05-08,KO,Beverages,0.7193624851714451,17,0.03333333333333333,33.15802001953125
2017-03-31,2017-05-05,2017-05-08,ORCL,Services-Prepackaged Software,0.7039283040148979,18,0.03333333333333333,39.85620880126953
2017-03-31,2017-05-05,2017-05-08,CSCO,Computer Communications Equipment,0.6969542549131247,19,0.03333333333333333,26.2358455657959
2017-03-31,2017-05-05,2017-05-08,AEP,Electric Services,0.6958102993415136,20,0.03333333333333333,49.41558837890625
2017-03-31,2017-05-05,2017-05-08,UNP,"Railroads, Line-Haul Operating",0.6417488132574163,21,0.03333333333333333,90.2397232055664
2017-03-31,2017-05-05,2017-05-08,AXP,Finance Services,0.6026879617442131,22,0.03333333333333333,69.21920776367188
2017-03-31,2017-05-05,2017-05-08,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.5306244891669707,23,0.03333333333333333,42.807254791259766
2017-03-31,2017-05-05,2017-05-08,GILD,"Biological Products, (No Diagnostic Substances)",0.5266083900414815,24,0.03333333333333333,48.44136047363281
2017-03-31,2017-05-05,2017-05-08,DUK,Electric & Other Services Combined,0.4967827541090624,25,0.03333333333333333,57.00282669067383
2017-03-31,2017-05-05,2017-05-08,AMAT,Semiconductors & Related Devices,0.4577775803689132,26,0.03333333333333333,37.64975357055664
2017-03-31,2017-05-05,2017-05-08,LRCX,"Special Industry Machinery, NEC",0.39866616001287747,27,0.03333333333333333,13.182295799255373
2017-03-31,2017-05-05,2017-05-08,NVDA,Semiconductors & Related Devices,0.3604286320328658,28,0.03333333333333333,2.5339813232421875
2017-03-31,2017-05-05,2017-05-08,BX,Investment Advice,0.34843952884907536,29,0.03333333333333333,20.73610496520996
2017-03-31,2017-05-05,2017-05-08,BIIB,"Biological Products, (No Diagnostic Substances)",0.3228321686420277,30,0.03333333333333333,260.4200134277344
2017-06-30,2017-08-04,2017-08-07,HD,Retail-Lumber & Other Building Materials Dealers,6.801421520669159,1,0.03333333333333333,124.0616683959961
2017-06-30,2017-08-04,2017-08-07,TMUS,Radiotelephone Communications,6.2157391601319,2,0.03333333333333333,61.78488159179688
2017-06-30,2017-08-04,2017-08-07,IBM,Computer & office Equipment,2.202442084790822,3,0.03333333333333333,93.54955291748048
2017-06-30,2017-08-04,2017-08-07,AAPL,Electronic Computers,1.859179038914003,4,0.03333333333333333,36.84537506103516
2017-06-30,2017-08-04,2017-08-07,SBUX,Retail-Eating & Drinking Places,1.7575270607349955,5,0.03333333333333333,45.70137405395508
2017-06-30,2017-08-04,2017-08-07,KLAC,Optical Instruments & Lenses,1.6964422183964927,6,0.03333333333333333,80.12924194335938
2017-06-30,2017-08-04,2017-08-07,MSFT,Services-Prepackaged Software,1.3139609735790168,7,0.03333333333333333,65.75413513183594
2017-06-30,2017-08-04,2017-08-07,META,"Services-Computer Programming, Data Processing, Etc.",1.3061531970835092,8,0.03333333333333333,170.64089965820312
2017-06-30,2017-08-04,2017-08-07,TXN,Semiconductors & Related Devices,1.0439115566450243,9,0.03333333333333333,64.48844909667969
2017-06-30,2017-08-04,2017-08-07,NKE,Rubber & Plastics Footwear,0.9138851386034585,10,0.03333333333333333,53.24873352050781
2017-06-30,2017-08-04,2017-08-07,V,"Services-Business Services, NEC",0.8959006877908716,11,0.03333333333333333,95.29857635498048
2017-06-30,2017-08-04,2017-08-07,AMGN,"Biological Products, (No Diagnostic Substances)",0.8763773376584721,12,0.03333333333333333,133.05990600585938
2017-06-30,2017-08-04,2017-08-07,MA,"Services-Business Services, NEC",0.8611021448492826,13,0.03333333333333333,124.0932388305664
2017-06-30,2017-08-04,2017-08-07,ZTS,Pharmaceutical Preparations,0.7983807863545967,14,0.03333333333333333,57.47223281860352
2017-06-30,2017-08-04,2017-08-07,BMY,Pharmaceutical Preparations,0.7128956714542954,15,0.03333333333333333,41.15253829956055
2017-06-30,2017-08-04,2017-08-07,CSCO,Computer Communications Equipment,0.6766545676896665,16,0.03333333333333333,24.588911056518555
2017-06-30,2017-08-04,2017-08-07,AEP,Electric Services,0.6015025233689806,17,0.03333333333333333,52.08591842651367
2017-06-30,2017-08-04,2017-08-07,GILD,"Biological Products, (No Diagnostic Substances)",0.6013172642790545,18,0.03333333333333333,53.35750961303711
2017-06-30,2017-08-04,2017-08-07,AMAT,Semiconductors & Related Devices,0.5529308459142033,19,0.03333333333333333,39.93239212036133
2017-06-30,2017-08-04,2017-08-07,UNP,"Railroads, Line-Haul Operating",0.5252552578682849,20,0.03333333333333333,84.5956802368164
2017-06-30,2017-08-04,2017-08-07,KO,Beverages,0.4899894071938651,21,0.03333333333333333,34.76387405395508
2017-06-30,2017-08-04,2017-08-07,INTC,Semiconductors & Related Devices,0.46951884737460703,22,0.03333333333333333,30.402666091918945
2017-06-30,2017-08-04,2017-08-07,COST,Retail-Variety Stores,0.43691817212874895,23,0.03333333333333333,139.36605834960938
2017-06-30,2017-08-04,2017-08-07,UPS,Trucking & Courier Services (No Air),0.40355778942077913,24,0.03333333333333333,78.73947143554688
2017-06-30,2017-08-04,2017-08-07,DUK,Electric & Other Services Combined,0.3834770914301721,25,0.03333333333333333,59.91518020629883
2017-06-30,2017-08-04,2017-08-07,ORCL,Services-Prepackaged Software,0.3736628740752942,26,0.03333333333333333,43.58922958374024
2017-06-30,2017-08-04,2017-08-07,LRCX,"Special Industry Machinery, NEC",0.3713659495736287,27,0.03333333333333333,13.815511703491213
2017-06-30,2017-08-04,2017-08-07,NVDA,Semiconductors & Related Devices,0.3569098621306978,28,0.03333333333333333,4.254078388214111
2017-06-30,2017-08-04,2017-08-07,AXP,Finance Services,0.2531530693089916,29,0.03333333333333333,76.31646728515625
2017-06-30,2017-08-04,2017-08-07,CRM,Services-Prepackaged Software,0.23467945575945803,30,0.03333333333333333,89.19053649902344
2017-09-30,2017-11-04,2017-11-06,HD,Retail-Lumber & Other Building Materials Dealers,7.290810602221462,1,0.03333333333333333,133.64129638671875
2017-09-30,2017-11-04,2017-11-06,IBM,Computer & office Equipment,2.1132701096341813,2,0.03333333333333333,99.39436340332033
2017-09-30,2017-11-04,2017-11-06,SBUX,Retail-Eating & Drinking Places,2.014644399279348,3,0.03333333333333333,46.68339157104492
2017-09-30,2017-11-04,2017-11-06,KLAC,Optical Instruments & Lenses,1.9883137444539838,4,0.03333333333333333,92.50528717041016
2017-09-30,2017-11-04,2017-11-06,AAPL,Electronic Computers,1.9236834542089927,5,0.03333333333333333,40.58635330200195
2017-09-30,2017-11-04,2017-11-06,MSFT,Services-Prepackaged Software,1.4140515454102514,6,0.03333333333333333,77.12492370605469
2017-09-30,2017-11-04,2017-11-06,VZ,Telephone Communications (No Radiotelephone),1.391772313618467,7,0.03333333333333333,28.674585342407227
2017-09-30,2017-11-04,2017-11-06,TXN,Semiconductors & Related Devices,1.36288069939406,8,0.03333333333333333,77.8308334350586
2017-09-30,2017-11-04,2017-11-06,META,"Services-Computer Programming, Data Processing, Etc.",1.2989931890581166,9,0.03333333333333333,178.76712036132812
2017-09-30,2017-11-04,2017-11-06,NKE,Rubber & Plastics Footwear,1.2026017778361822,10,0.03333333333333333,50.08052444458008
2017-09-30,2017-11-04,2017-11-06,AEP,Electric Services,1.0828040303684157,11,0.03333333333333333,54.241455078125
2017-09-30,2017-11-04,2017-11-06,AMGN,"Biological Products, (No Diagnostic Substances)",1.0453162899860868,12,0.03333333333333333,131.05685424804688
2017-09-30,2017-11-04,2017-11-06,AMAT,Semiconductors & Related Devices,1.0086108309963677,13,0.03333333333333333,51.2874755859375
2017-09-30,2017-11-04,2017-11-06,ZTS,Pharmaceutical Preparations,1.0001154957609593,14,0.03333333333333333,64.79684448242188
2017-09-30,2017-11-04,2017-11-06,COST,Retail-Variety Stores,0.9252509683890184,15,0.03333333333333333,147.02725219726562
2017-09-30,2017-11-04,2017-11-06,V,"Services-Business Services, NEC",0.9160743306137712,16,0.03333333333333333,105.26150512695312
2017-09-30,2017-11-04,2017-11-06,KO,Beverages,0.8687596698174607,17,0.03333333333333333,34.909969329833984
2017-09-30,2017-11-04,2017-11-06,MA,"Services-Business Services, NEC",0.8665750689591315,18,0.03333333333333333,143.07435607910156
2017-09-30,2017-11-04,2017-11-06,LRCX,"Special Industry Machinery, NEC",0.8576971726347495,19,0.03333333333333333,18.37032699584961
2017-09-30,2017-11-04,2017-11-06,INTC,Semiconductors & Related Devices,0.775337708475453,20,0.03333333333333333,39.20446014404297
2017-09-30,2017-11-04,2017-11-06,CSCO,Computer Communications Equipment,0.7168924169477799,21,0.03333333333333333,26.80325508117676
2017-09-30,2017-11-04,2017-11-06,PFE,Pharmaceutical Preparations,0.6419157896407961,22,0.03333333333333333,22.517147064208984
2017-09-30,2017-11-04,2017-11-06,NVDA,Semiconductors & Related Devices,0.6303606885057144,23,0.03333333333333333,5.178806781768799
2017-09-30,2017-11-04,2017-11-06,ELV,Hospital & Medical Service Plans,0.5667595774870039,24,0.03333333333333333,193.04290771484372
2017-09-30,2017-11-04,2017-11-06,DUK,Electric & Other Services Combined,0.5648888348567973,25,0.03333333333333333,61.66511154174805
2017-09-30,2017-11-04,2017-11-06,NEE,Electric Services,0.550800249073703,26,0.03333333333333333,30.711753845214844
2017-09-30,2017-11-04,2017-11-06,APD,Industrial Inorganic Chemicals,0.5490768526032108,27,0.03333333333333333,129.1538543701172
2017-09-30,2017-11-04,2017-11-06,CRM,Services-Prepackaged Software,0.4920461846255973,28,0.03333333333333333,100.93806457519533
2017-09-30,2017-11-04,2017-11-06,AMZN,Retail-Catalog & Mail-Order Houses,0.4710201856785755,29,0.03333333333333333,56.03300094604492
2017-09-30,2017-11-04,2017-11-06,GILD,"Biological Products, (No Diagnostic Substances)",0.46635189181746606,30,0.03333333333333333,52.91619110107422
2017-12-31,2018-02-04,2018-02-05,HD,Retail-Lumber & Other Building Materials Dealers,7.302696654959669,1,0.03333333333333333,149.76870727539062
2017-12-31,2018-02-04,2018-02-05,INTU,Services-Prepackaged Software,3.8702465624680036,2,0.03333333333333333,148.74874877929688
2017-12-31,2018-02-04,2018-02-05,IBM,Computer & office Equipment,2.5083239765848204,3,0.03333333333333333,101.5125503540039
2017-12-31,2018-02-04,2018-02-05,KLAC,Optical Instruments & Lenses,2.3925571213463495,4,0.03333333333333333,89.24305725097656
2017-12-31,2018-02-04,2018-02-05,SBUX,Retail-Eating & Drinking Places,2.2279825289687016,5,0.03333333333333333,45.37104415893555
2017-12-31,2018-02-04,2018-02-05,MSFT,Services-Prepackaged Software,1.822124059501535,6,0.03333333333333333,80.75149536132812
2017-12-31,2018-02-04,2018-02-05,AAPL,Electronic Computers,1.69180220184243,7,0.03333333333333333,36.58071899414063
